Time,ID,Lat,Lon,Alt,#WiFi networks,SSID1,MAC1,Frequancy1,Signal1,SSID2,MAC2,Frequancy2,Signal2,SSID3,MAC3,Frequancy3,Signal3,SSID4,MAC4,Frequancy4,Signal4,SSID5,MAC5,Frequancy5,Signal5,SSID6,MAC6,Frequancy6,Signal6,SSID7,MAC7,Frequancy7,Signal7,SSID8,MAC8,Frequancy8,Signal8,SSID9,MAC9,Frequancy9,Signal9,SSID10,MAC10,Frequancy10,Signal10
2017-11-09 15:16:58,SM-G900F,32.10346202,35.20777447,685,9,Ariel_University,ec:8c:a2:08:94:1c,40,-91,Ariel_University,ec:8c:a2:08:7a:18,1,-70,,1c:b9:c4:96:d2:87,44,-81,Ariel_University,1c:b9:c4:16:d2:8c,44,-81,,00:27:22:f3:bb:3a,6,-83,Ariel_University,ec:8c:a2:08:a9:2c,44,-85,Ariel_University,1c:b9:c4:16:f4:7c,36,-89,AUC_54_R,00:25:86:cc:00:f8,5,-90,Ariel_University,1c:b9:c4:12:90:bc,40,-91,
2017-11-09 15:17:04,SM-G900F,32.10341894,35.20770472,684,1,Ariel_University,1c:b9:c4:16:d2:88,11,-92,
2017-11-09 15:17:10,SM-G900F,32.10340393,35.20770974,685,6,Ariel_University,1c:b9:c4:14:33:c8,11,-90,Ariel_University,ec:8c:a2:08:7a:1c,36,-58,Ariel_University,ec:8c:a2:26:ae:28,6,-77,Ariel_University,ec:8c:a2:26:b0:58,11,-86,,ec:8c:a2:88:7b:87,52,-89,Ariel_University,ec:8c:a2:08:a9:28,11,-91,
2017-11-09 15:17:17,SM-G900F,32.10346586,35.20765081,684,10,Ariel_University,ec:8c:a2:26:ae:28,6,-65,Ariel_University,ec:8c:a2:26:b0:58,11,-80,Ariel_University,ec:8c:a2:0a:08:bc,44,-81,,ec:8c:a2:8a:08:b7,44,-82,Ariel_University,ec:8c:a2:08:90:c8,11,-82,AUC_51_3,00:27:19:e3:2d:fe,1,-87,DIRECT-F1-HP DeskJet 3630 series,a0:8c:fd:0a:14:5b,6,-88,Ariel_University,ec:8c:a2:0a:08:b8,6,-89,Ariel_University,ec:8c:a2:08:96:48,6,-89,Ariel_University,8c:0c:90:2f:ca:18,1,-89,
2017-11-09 15:17:24,SM-G900F,32.10350198,35.20758793,679,10,Ariel_University,ec:8c:a2:26:b0:58,11,-70,Ariel_University,ec:8c:a2:08:96:48,6,-84,,ec:8c:a2:88:ab:d7,36,-84,Ariel_University,1c:b9:c4:16:28:8c,44,-85,Ariel_University,ec:8c:a2:08:ab:dc,36,-85,Ariel_University,ec:8c:a2:0a:11:98,11,-85,Ariel_University,ec:8c:a2:09:84:fc,36,-86,Ariel_University,ec:8c:a2:09:8e:dc,44,-88,Ariel_University,ec:8c:a2:08:77:48,6,-89,KCG_54,00:25:86:cc:07:b2,2,-90,
2017-11-09 15:17:35,SM-G900F,32.10358019,35.20729791,682,10,Ariel_University,ec:8c:a2:26:b0:58,11,-55,Ariel_University,1c:b9:c4:15:36:78,1,-73,Ariel_University,ec:8c:a2:08:ab:d8,1,-73,Ariel_University,ec:8c:a2:0a:11:e8,1,-81,Ariel_University,ec:8c:a2:08:96:4c,52,-82,,ec:8c:a2:88:96:47,52,-83,Ariel_University,ec:8c:a2:09:8c:a8,11,-83,AUC,00:27:19:14:04:78,6,-84,Ariel_University,ec:8c:a2:0a:11:9c,44,-85,Ariel_University,ec:8c:a2:08:99:68,11,-85,
2017-11-09 15:17:40,SM-G900F,32.10359082,35.20727266,685,10,Ariel_University,ec:8c:a2:08:ab:dc,36,-78,Ariel_University,ec:8c:a2:08:a3:b8,11,-80,Ariel_University,ec:8c:a2:08:a3:bc,48,-86,,ec:8c:a2:8a:08:27,36,-87,Ariel_University,ec:8c:a2:0a:08:2c,36,-87,Ariel_University,ec:8c:a2:08:99:6c,36,-88,Ariel_University,1c:b9:c4:14:2b:1c,36,-88,Ariel_University,ec:8c:a2:0a:08:28,6,-88,,1c:b9:c4:94:2b:17,36,-89,Ariel_University,ec:8c:a2:09:8c:ac,36,-89,
2017-11-09 15:17:45,SM-G900F,32.10362458,35.20720778,683,9,Ariel_University,ec:8c:a2:08:94:18,1,-90,Ariel_University,ec:8c:a2:26:b0:58,11,-46,Ariel_University,ec:8c:a2:09:8c:a8,11,-77,Ariel_University,ec:8c:a2:08:a3:bc,48,-78,Ariel_University,ec:8c:a2:09:8c:ac,36,-78,AUC_51_3,00:27:19:e3:2d:fe,1,-79,,ec:8c:a2:89:8c:a7,36,-79,AUC_54_R,00:25:86:cc:00:f8,5,-83,Ariel_University,1c:b9:c4:15:36:88,6,-86,
2017-11-09 15:17:51,SM-G900F,32.10359353,35.2071018,688,8,Ariel_University,ec:8c:a2:08:77:4c,44,-90,Ariel_University,ec:8c:a2:26:ae:28,6,-60,Ariel_University,ec:8c:a2:08:7a:18,1,-62,Ariel_University,ec:8c:a2:08:a3:b8,11,-66,AUC_51_3,00:27:19:e3:2d:fe,1,-67,Ariel_University,1c:b9:c4:16:ec:5c,48,-85,Ariel_University,ec:8c:a2:08:ab:e8,6,-86,Ariel_University,1c:b9:c4:16:ec:58,11,-89,
2017-11-09 15:17:57,SM-G900F,32.1035826,35.2069856,687,10,,ec:8c:a2:89:8e:d7,44,-90,AUC_54_R,00:25:86:cc:00:f8,5,-67,DIRECT-F1-HP DeskJet 3630 series,a0:8c:fd:0a:14:5b,6,-78,Ariel_University,1c:b9:c4:16:06:3c,36,-82,,1c:b9:c4:96:06:37,36,-83,Ariel_University,1c:b9:c4:16:28:88,11,-83,Ariel_University,ec:8c:a2:09:8c:7c,48,-84,,ec:8c:a2:88:a3:b7,48,-87,Ariel_University,f0:b0:52:3e:d4:5c,58,-89,,f0:b0:52:be:d4:57,58,-90,
2017-11-09 15:18:03,SM-G900F,32.10362099,35.20693777,689,10,KCG_54,00:25:86:cc:07:b2,2,-70,Ariel_University,1c:b9:c4:16:06:38,6,-76,Ariel_University,ec:8c:a2:09:84:f8,1,-78,,00:27:22:f3:e1:da,1,-79,DIRECT-80-HP DeskJet 3630 series,70:5a:0f:5c:b0:0b,6,-80,Ariel_University,1c:b9:c4:14:2b:18,11,-84,Ariel_University,1c:b9:c4:15:1f:5c,44,-86,Ariel_University,1c:b9:c4:15:36:8c,44,-86,,1c:b9:c4:95:36:87,44,-87,DIRECT-1D-HP DeskJet 3630 series,3c:52:82:ef:d4:1e,6,-89,
2017-11-09 15:18:11,SM-G900F,32.10372898,35.20696129,682,3,Ariel_University,1c:b9:c4:16:04:dc,36,-90,Ariel_University,ec:8c:a2:08:94:5c,44,-84,Ariel_University,1c:b9:c4:16:18:78,1,-88,
2017-11-09 15:18:17,SM-G900F,32.10381504,35.20691087,685,10,AUC_54_R,00:25:86:cc:00:f8,5,-58,Ariel_University,1c:b9:c4:16:ec:58,11,-70,Ariel_University,1c:b9:c4:15:41:fc,44,-73,Ariel_University,1c:b9:c4:16:cc:ac,44,-76,island-154470,1c:b9:c4:55:44:73,9,-77,Ariel_University,1c:b9:c4:14:2b:1c,36,-83,Ariel_University,1c:b9:c4:15:44:3c,36,-85,Ariel_University,1c:b9:c4:16:04:d8,1,-85,,1c:b9:c4:95:44:37,36,-87,Ariel_University,ec:8c:a2:08:a3:2c,36,-87,
2017-11-09 15:18:23,SM-G900F,32.10385554,35.20680781,680,10,island-154470,1c:b9:c4:55:44:73,9,-69,Ariel_University,ec:8c:a2:08:a3:28,11,-77,Ariel_University,1c:b9:c4:16:ed:f8,1,-77,,1c:b9:c4:96:ec:57,48,-79,Ariel_University,1c:b9:c4:16:cc:a8,11,-79,Ariel_University,ec:8c:a2:08:a3:2c,36,-80,Ariel_University,1c:b9:c4:16:ec:5c,48,-80,,ec:8c:a2:88:a3:27,36,-81,Ariel_University,1c:b9:c4:15:41:f8,1,-84,Ariel_University,1c:b9:c4:16:ed:fc,36,-85,
2017-11-09 15:18:29,SM-G900F,32.10389704,35.20671993,677,6,Ariel_University,1c:b9:c4:15:44:38,11,-90,Ariel_University,1c:b9:c4:16:ed:fc,36,-75,Ariel_University,1c:b9:c4:15:44:3c,36,-76,Ariel_University,1c:b9:c4:15:36:8c,44,-77,Ariel_University,1c:b9:c4:15:44:38,11,-80,masa2,f8:d1:11:77:77:d6,6,-80,
2017-11-09 15:18:35,SM-G900F,32.10393853,35.20659511,673,6,Ariel_University,1c:b9:c4:16:04:dc,36,-83,Ariel_University,1c:b9:c4:16:ed:f8,1,-65,Ariel_University,ec:8c:a2:08:a3:28,11,-67,Ariel_University,ec:8c:a2:08:a3:2c,36,-69,Ariel_University,1c:b9:c4:15:44:38,11,-75,Ariel_University,1c:b9:c4:16:04:d8,1,-80,
2017-11-09 15:18:41,SM-G900F,32.1039867,35.20647966,670,5,Ariel_University,8c:0c:90:2f:cb:d8,6,-84,,ec:8c:a2:88:a3:27,36,-74,Elay,c4:12:f5:f5:43:b2,10,-86,,ec:8c:a2:89:8c:77,48,-89,,1c:b9:c4:96:cc:a7,44,-90,
2017-11-09 15:18:47,SM-G900F,32.10403779,35.20640949,674,10,Ariel_University,1c:b9:c4:15:fd:6c,36,-90,Ariel_University,1c:b9:c4:16:ed:fc,36,-49,Ariel_University,1c:b9:c4:16:cc:a8,11,-68,Ariel_University,1c:b9:c4:16:cc:ac,44,-71,,1c:b9:c4:95:44:37,36,-72,Ariel_University,1c:b9:c4:16:04:dc,36,-78,Ariel_University,1c:b9:c4:15:fd:6c,36,-78,Ariel_University,1c:b9:c4:15:fd:68,11,-79,bz300683,14:ae:db:53:3f:a5,6,-80,BezeqFree,06:ae:db:53:3f:a5,6,-82,
2017-11-09 15:18:52,SM-G900F,32.10411443,35.20642211,672,3,Ariel_University,24:c9:a1:33:3b:68,6,-83,Ariel_University,e0:10:7f:1e:31:58,1,-78,Ariel_University,24:c9:a1:35:aa:b8,2,-80,
2017-11-09 15:18:59,SM-G900F,32.10419831,35.20639303,673,8,Ariel_University,24:c9:a1:35:a6:98,6,-88,Ariel_University,8c:0c:90:2f:cb:d8,6,-72,Ariel_University,1c:b9:c4:16:04:d8,1,-74,Ariel_University,f0:b0:52:3e:d0:98,1,-78,,24:c9:a1:b5:aa:b3,2,-81,Ariel_University,f0:b0:52:3e:d0:9c,36,-82,Ariel_University,1c:b9:c4:15:33:dc,36,-85,Ariel_University,24:c9:a1:36:5d:28,6,-85,
2017-11-09 15:19:05,SM-G900F,32.10428147,35.20637435,668,1,,1c:b9:c4:96:04:d7,36,-86,
2017-11-09 15:19:11,SM-G900F,32.10430778,35.20630558,669,9,Ariel_University,8c:0c:90:2e:0f:c8,11,-73,bz300683,14:ae:db:53:3f:a5,6,-67,BezeqFree,06:ae:db:53:3f:a5,6,-67,Ariel_University,8c:0c:90:30:04:c8,11,-79,,1c:b9:c4:96:04:d7,36,-80,,ec:8c:a2:88:aa:d7,36,-86,Ariel_University,8c:0c:90:2f:d5:68,6,-86,,1c:b9:c4:95:fd:67,36,-89,Ariel_University,ec:8c:a2:08:aa:dc,36,-89,
2017-11-09 15:19:17,SM-G900F,32.10438794,35.2062867,670,7,Ariel_University,ec:8c:a2:08:95:8c,36,-90,,8c:0c:90:b0:04:c3,11,-78,Ariel_University,ec:8c:a2:08:95:8c,36,-83,Ariel_University,f0:b0:52:3e:c8:58,6,-84,Ariel_University,f0:b0:52:3e:c8:e8,1,-84,Ariel_University,ec:8c:a2:08:a2:48,6,-89,Ariel_University,ec:8c:a2:08:a2:4c,36,-92,
2017-11-09 15:19:18,SM-G900F,32.10440447,35.20628963,669,9,,00:27:22:f3:e0:83,11,-92,Ariel_University,24:c9:a1:35:a5:e8,6,-63,Ariel_University,8c:0c:90:2d:75:b8,6,-68,Ariel_University,24:c9:a1:35:d3:68,11,-70,Ariel_University,24:c9:a1:36:45:28,11,-70,lior,20:0c:c8:0c:10:67,11,-72,,a0:ab:1b:5a:99:0a,1,-84,Ariel_University,e0:10:7f:1a:bd:98,6,-86,Ariel_University,8c:0c:90:2e:f0:d8,1,-88,
2017-11-09 15:20:53,SM-G900F,32.10471741,35.20497985,659,7,Ariel_University,8c:0c:90:2f:ce:08,6,-89,Ariel_University,24:c9:a1:35:a5:e8,6,-57,,8c:0c:90:ad:75:b3,6,-74,Ariel_University,6c:aa:b3:08:24:98,1,-82,island-365C70,24:c9:a1:76:5c:73,11,-83,Ariel_University,8c:0c:90:2f:ca:18,1,-85,Ariel_University,8c:0c:90:2f:78:48,1,-90,
2017-11-09 15:21:00,SM-G900F,32.10469405,35.20484476,657,8,Ariel_University,24:c9:a1:36:2f:38,1,-90,,8c:0c:90:ae:f0:d3,1,-80,Ariel_University,8c:0c:90:2e:f0:d8,1,-80,Ariel_University,24:c9:a1:36:55:f8,11,-81,Ariel_University,8c:0c:90:2f:ca:48,11,-88,Ariel_University,8c:0c:90:2e:e8:08,11,-89,Ariel_University,24:c9:a1:36:56:e8,6,-91,island-2EE3A0,8c:0c:90:6e:e3:a3,8,-92,
2017-11-09 15:21:07,SM-G900F,32.10468833,35.204719,657,6,island-365C30,24:c9:a1:76:5c:33,11,-93,,8c:0c:90:ae:f0:d3,1,-68,Ariel_University,8c:0c:90:2e:f0:d8,1,-72,Ariel_University,24:c9:a1:36:56:e8,6,-73,Ariel_University,24:c9:a1:35:d3:78,1,-80,Ariel_University,24:c9:a1:36:2f:38,1,-82,
2017-11-09 15:21:13,SM-G900F,32.10466181,35.20460266,658,6,Ariel_University,2c:5d:93:3e:f5:38,6,-90,Ariel_University,24:c9:a1:36:55:f8,11,-66,Ariel_University,8c:0c:90:2f:ca:48,11,-67,Ariel_University,8c:0c:90:2f:ca:18,1,-78,island-365C30,24:c9:a1:76:5c:33,11,-79,,24:c9:a1:b6:5c:33,11,-84,
2017-11-09 15:21:19,SM-G900F,32.10465547,35.20450419,657,4,Nadav,14:ae:db:46:62:2d,6,-86,Ariel_University,8c:0c:90:2e:f0:d8,1,-63,Ariel_University,8c:0c:90:30:05:58,11,-72,Ariel_University,24:c9:a1:35:aa:08,11,-83,
2017-11-09 15:21:25,SM-G900F,32.10464836,35.20441423,658,2,Ariel_University,24:c9:a1:35:d6:38,6,-89,Ariel_University,8c:0c:90:2f:ca:48,11,-58,
2017-11-09 15:21:31,SM-G900F,32.10465009,35.20432491,658,9,Ariel_University,8c:0c:90:2f:c7:38,11,-87,Ariel_University,24:c9:a1:36:56:e8,6,-67,island-365C30,24:c9:a1:76:5c:33,11,-71,Ariel_University,8c:0c:90:2f:ca:18,1,-72,,24:c9:a1:b6:5c:33,11,-74,IP-COM_051A58,d8:38:0d:05:1a:59,2,-85,Ariel_University,24:c9:a1:36:56:b8,6,-86,Ariel_University,24:c9:a1:36:56:f8,6,-87,Ariel_University,24:c9:a1:36:58:18,1,-87,
2017-11-09 15:21:37,SM-G900F,32.10465587,35.20423014,659,5,IP-COM_051B48,d8:38:0d:05:1b:49,2,-92,IP-COM_051B48,d8:38:0d:05:1b:49,2,-80,Ariel_University,24:c9:a1:35:d6:38,6,-83,Karsenty,a0:ab:1b:5e:a9:0a,1,-86,IP-COM_051AC0,d8:38:0d:05:1a:c1,9,-87,
2017-11-09 15:21:43,SM-G900F,32.10467576,35.20413491,659,3,Ariel_University,8c:0c:90:2f:2b:98,6,-88,IP-COM_051A88,d8:38:0d:05:1a:89,9,-77,IP-COM_051B10,d8:38:0d:05:1b:11,9,-83,
2017-11-09 15:21:49,SM-G900F,32.10467648,35.2040318,660,5,Ariel_University,24:c9:a1:33:38:38,1,-86,Ariel_University,8c:0c:90:2f:c7:38,11,-72,IP-COM_051A58,d8:38:0d:05:1a:59,2,-77,IP-COM_051AC0,d8:38:0d:05:1a:c1,9,-81,Arielrobochem,84:16:f9:54:ee:c0,1,-83,
2017-11-09 15:21:55,SM-G900F,32.10467931,35.20393606,661,2,,8c:0c:90:ad:79:33,6,-85,island-365C70,24:c9:a1:76:5c:73,11,-82,
2017-11-09 15:22:01,SM-G900F,32.10467116,35.20383228,662,3,Ariel_University,24:c9:a1:35:ae:88,1,-82,Ariel_University,8c:0c:90:2f:ca:18,1,-57,Ariel_University,8c:0c:90:2f:c7:38,11,-63,
2017-11-09 15:22:07,SM-G900F,32.10469005,35.20373946,663,7,Ariel_University,8c:0c:90:2d:79:38,6,-77,Ariel_University,8c:0c:90:2d:79:38,6,-68,IP-COM_051A88,d8:38:0d:05:1a:89,9,-70,,8c:0c:90:ad:79:33,6,-70,IP-COM_051AC0,d8:38:0d:05:1a:c1,9,-73,IP-COM_051B10,d8:38:0d:05:1b:11,9,-74,Ariel_University,24:c9:a1:36:52:18,6,-80,
2017-11-09 15:22:19,SM-G900F,32.10471845,35.20354233,664,8,Ariel_University,e0:10:7f:1e:0f:c8,11,-91,Ariel_University,8c:0c:90:2f:ca:18,1,-51,Ariel_University,24:c9:a1:36:52:18,6,-74,Ariel_University,24:c9:a1:36:56:b8,6,-80,Yossi,e4:6f:13:72:b1:f8,11,-86,Nadav,14:ae:db:46:62:2d,6,-86,Ariel_University,24:c9:a1:36:4f:98,6,-86,TB&W2018,d0:0e:d9:26:b1:11,9,-87,
2017-11-09 15:22:25,SM-G900F,32.10472075,35.203444,665,3,IP-COM_051A80,d8:38:0d:05:1a:81,9,-89,Ariel_University,e0:10:7f:1e:0f:c8,11,-80,IP-COM_051A80,d8:38:0d:05:1a:81,9,-83,
2017-11-09 15:22:31,SM-G900F,32.10477383,35.20341663,664,3,home2,14:ae:db:a2:bb:dd,11,-90,Ariel_University,24:c9:a1:36:52:18,6,-63,Ariel_University,e0:10:7f:1a:8c:d8,11,-84,
2017-11-09 15:22:37,SM-G900F,32.10481314,35.20345794,664,3,Ariel_University,e0:10:7f:1e:31:68,6,-86,Ariel_University,8c:0c:90:2f:2b:38,1,-68,BezeqFree,06:ae:db:58:ab:8d,11,-89,
2017-11-09 15:22:43,SM-G900F,32.10481976,35.20345875,664,1,Ariel_University,24:c9:a1:35:a9:b8,6,-90,
2017-11-09 15:23:06,SM-G900F,32.10481859,35.20348448,659,1,Ariel_University,8c:0c:90:2d:79:38,6,-61,
2017-11-09 15:25:30,SM-G900F,32.10481562,35.2034826,663,1,Ariel_University,24:c9:a1:36:20:38,11,-79,
2017-11-09 15:25:35,SM-G900F,32.10482239,35.20346926,663,2,Ariel_University,e0:10:7f:1a:8c:d8,11,-79,Ariel_University,8c:0c:90:2f:ca:18,1,-44,
2017-11-09 15:25:41,SM-G900F,32.10475211,35.20339461,664,5,Ariel_University,24:c9:a1:33:39:a8,6,-88,Ariel_University,8c:0c:90:2f:77:b8,1,-77,Ariel_University,24:c9:a1:36:49:68,1,-78,Coolnet-Hotspot,00:18:25:01:72:40,4,-81,YICarCam_f76f9e,58:70:c6:f7:6f:9e,6,-82,
2017-11-09 16:32:06,SM-G900F,32.10618394,35.2037397,670,2,Ariel_University,8c:0c:90:2f:77:78,11,-83,,00:1a:2f:7f:6b:70,13,-89,
2017-11-09 16:32:15,SM-G900F,32.10619718,35.20386735,669,6,Ariel_University,f0:3e:90:04:f6:68,11,-92,Ariel_University,24:c9:a1:35:ba:78,1,-75,,00:1a:2f:7f:6b:70,13,-80,Ariel_University,84:18:3a:04:3b:d8,6,-83,Ariel_University,8c:0c:90:2f:75:c8,11,-84,Meonot,00:11:6b:11:66:27,13,-84,
2017-11-09 16:32:46,SM-G900F,32.10620457,35.2043912,669,6,island-04DC00,f0:3e:90:44:dc:03,1,-88,Ariel_University,8c:0c:90:2e:e2:48,1,-73,Ariel_University,8c:0c:90:2f:77:38,6,-85,Ariel_University,24:c9:a1:35:ba:28,11,-86,Ariel_University,8c:0c:90:2f:77:c8,11,-88,Ariel_University,24:c9:a1:36:5a:28,1,-88,
2017-11-09 16:32:59,SM-G900F,32.10619959,35.20463982,667,10,eli,14:ae:db:59:e4:fd,11,-72,dudu,c4:12:f5:80:d4:b9,7,-77,HAPOALIM,94:f6:65:75:22:bc,36,-78,,94:f6:65:b5:22:bc,36,-79,,94:f6:65:35:22:bc,36,-79,,94:f6:65:b5:22:b8,1,-79,HAPOALIM,94:f6:65:75:22:b8,1,-79,Ariel_University,24:c9:a1:35:ba:28,11,-81,Ariel_University,24:c9:a1:36:4d:c8,11,-84,Ariel_University,8c:0c:90:2f:2c:08,6,-84,
2017-11-09 16:33:20,SM-G900F,32.10617936,35.20499609,667,10,dudu,c4:12:f5:80:d4:b9,7,-70,,94:f6:65:35:22:b8,1,-71,Ariel_University,8c:0c:90:2d:7a:98,1,-71,Ariel_University,8c:0c:90:2f:34:78,6,-76,DIRECT-AC-HP OfficeJet 3830,98:e7:f4:7b:0c:19,7,-79,Ariel_University,8c:0c:90:2f:2c:08,6,-79,Ariel_University,8c:0c:90:2d:79:58,1,-79,Ariel_University,8c:0c:90:2d:7a:58,6,-80,Ariel_University,f0:3e:90:05:be:08,1,-80,BezeqFree,06:ae:db:c2:72:dd,11,-83,
2017-11-09 16:33:25,SM-G900F,32.10617887,35.20508065,666,10,Ariel_University,f0:3e:90:04:f6:68,11,-89,DIRECT-AC-HP OfficeJet 3830,98:e7:f4:7b:0c:19,7,-71,Ariel_University,8c:0c:90:2e:e8:28,1,-74,Ariel_University,f0:3e:90:04:f6:68,11,-74,Ariel_University,f0:3e:90:05:12:88,6,-75,,00:1a:2f:7f:6b:70,13,-75,RelTele,02:02:ae:de:32:ee,1,-76,Ariel_University,8c:0c:90:2e:17:b8,6,-77,erez1,14:ae:db:4d:4a:85,1,-79,Ariel_University,8c:0c:90:2d:79:48,11,-79,
2017-11-09 16:33:43,SM-G900F,32.10612646,35.20532766,662,3,Ariel_University,24:c9:a1:15:7d:28,11,-82,Ariel_University,f0:3e:90:05:12:88,6,-65,island-04DC00,f0:3e:90:44:dc:03,1,-77,
2017-11-09 16:33:50,SM-G900F,32.10610993,35.20545328,664,5,,8c:0c:90:ad:7a:23,6,-89,Ariel_University,f0:3e:90:04:df:c8,6,-80,dudu,c4:12:f5:80:d4:b8,60,-81,Ariel_University,f0:3e:90:04:f2:c8,6,-81,Ariel_University,f0:3e:90:05:c0:58,6,-86,
2017-11-09 16:33:56,SM-G900F,32.10608413,35.20554911,664,5,Ariel_University,f0:3e:90:05:12:8c,36,-92,Ariel_University,e0:10:7f:1a:99:f8,11,-83,Meonot,00:11:6b:11:66:39,6,-83,Ariel_University,f0:3e:90:05:2c:a8,1,-84,BezeqFree,06:ae:db:4d:4a:85,1,-86,
2017-11-09 16:34:02,SM-G900F,32.10600432,35.2055535,663,7,Ariel_University,f0:3e:90:04:df:cc,36,-91,Ariel_University,24:c9:a1:36:4d:c8,11,-70,Ariel_University,8c:0c:90:2e:0e:88,6,-76,Ariel_University,e0:10:7f:1a:99:f8,11,-77,Ariel_University,e0:10:7f:1a:b2:58,11,-80,Ariel_University,24:c9:a1:36:52:d8,6,-81,Ariel_University,f0:3e:90:04:fa:38,6,-81,
2017-11-09 16:34:08,SM-G900F,32.10593025,35.20555852,663,3,Ariel_University,f0:3e:90:04:f5:68,6,-87,Ariel_University,8c:0c:90:2e:0e:88,6,-57,Ariel_University,24:c9:a1:36:2a:68,11,-77,
2017-11-09 16:34:14,SM-G900F,32.1058452,35.2055899,663,4,Ariel_University,24:c9:a1:36:20:88,1,-84,Ariel_University,8c:0c:90:2e:0e:58,11,-71,Ariel_University,ec:8c:a2:26:d2:98,11,-78,Ariel_University,8c:0c:90:2f:cc:08,1,-88,
2017-11-09 16:34:20,SM-G900F,32.10576238,35.20558333,663,5,mi_5G,f0:b4:29:fa:90:5b,149,-89,Ariel_University,e0:10:7f:1a:99:f8,11,-68,mi_5G,f0:b4:29:fa:90:5b,149,-81,Ariel_University,f0:b0:52:3e:d9:b8,1,-85,Ariel_University,f0:b0:52:3e:d9:bc,36,-86,
2017-11-09 16:34:26,SM-G900F,32.10568933,35.2055831,663,5,TamiRacheli,78:11:dc:1a:cf:d0,8,-88,Ariel_University,e0:10:7f:1a:99:f8,11,-60,Ariel_University,8c:0c:90:2d:79:78,1,-69,Ariel_University,e0:10:7f:1e:55:48,1,-69,Ariel_University,24:c9:a1:15:7c:18,3,-70,
2017-11-09 16:34:32,SM-G900F,32.10562764,35.20553261,664,10,island-35E7E0,24:c9:a1:75:e7:e3,11,-86,Ariel_University,e0:10:7f:1a:99:f8,11,-50,Ariel_University,24:c9:a1:15:7c:18,3,-60,Ariel_University,8c:0c:90:2f:ca:58,3,-69,Ariel_University,8c:0c:90:2f:cc:08,1,-78,island-35E7E0,24:c9:a1:75:e7:e3,11,-80,Ariel_University,24:c9:a1:36:51:88,1,-80,Ariel_University,e0:10:7f:1a:95:c8,11,-80,Ariel_University,8c:0c:90:2f:36:48,3,-81,Ariel_University,84:18:3a:04:40:98,11,-81,
2017-11-09 16:34:38,SM-G900F,32.10560807,35.20544692,664,10,Ariel_University,24:c9:a1:36:52:d8,6,-60,Ariel_University,8c:0c:90:2f:cc:08,1,-69,,8c:0c:90:af:ca:53,3,-72,,24:c9:a1:b6:51:83,1,-73,island-35E7E0,24:c9:a1:75:e7:e3,11,-74,Ariel_University,2c:5d:93:3e:f5:38,6,-79,Ariel_University,8c:0c:90:2e:ed:a8,6,-80,HanaElad,14:ae:db:32:55:92,1,-86,DIRECT-D8-HP OfficeJet Pro 6960,98:e7:f4:39:82:d9,6,-88,Ariel_University,24:c9:a1:33:34:58,6,-88,
2017-11-09 16:34:49,SM-G900F,32.10560218,35.20526036,666,3,Ariel_University,8c:0c:90:2e:d4:58,6,-89,Ariel_University,8c:0c:90:2d:7a:58,6,-69,Ariel_University,8c:0c:90:2f:35:38,6,-80,
2017-11-09 16:34:56,SM-G900F,32.10562519,35.20515889,666,2,Ariel_University,8c:0c:90:2f:ce:08,6,-87,Private-140,00:25:86:bc:b5:dc,13,-78,
2017-11-09 16:35:02,SM-G900F,32.10561311,35.20506695,664,2,kar140_5GHz_100M,c4:e9:84:d0:40:61,40,-87,Ariel_University,8c:0c:90:2f:ce:08,6,-76,
2017-11-09 16:35:08,SM-G900F,32.10560364,35.20496958,665,1,Ariel_University,6c:aa:b3:08:24:98,1,-87,
2017-11-09 16:35:14,SM-G900F,32.10559685,35.20486735,665,6,Private-140,00:25:86:bc:b5:dc,13,-67,Ariel_University,8c:0c:90:2f:ce:08,6,-64,Ariel_University,24:c9:a1:35:ba:78,1,-67,Ariel_University,24:c9:a1:35:ba:28,11,-68,Ariel_University,2c:5d:93:3e:f5:38,6,-70,Ariel_University,ec:8c:a2:26:d2:98,11,-71,
2017-11-09 16:35:20,SM-G900F,32.10558383,35.20477329,667,4,kar140_5GHz_100M,c4:e9:84:d0:40:61,40,-77,Ariel_University,8c:0c:90:2e:15:88,1,-73,Kar_lol,14:ae:db:a2:a4:3d,11,-76,Ariel_University,8c:0c:90:2f:cc:98,1,-84,
2017-11-09 16:35:26,SM-G900F,32.10558261,35.20467568,668,3,Ariel_University,e0:10:7f:1a:bd:98,6,-90,Kar_lol,14:ae:db:a2:a4:3d,11,-71,Ariel_University,24:c9:a1:35:b7:e8,11,-75,
2017-11-09 16:35:32,SM-G900F,32.1055662,35.20458009,669,8,Ariel_University,e0:10:7f:1a:bd:98,6,-84,Ariel_University,8c:0c:90:2e:15:88,1,-65,Ariel_University,24:c9:a1:35:b7:e8,11,-69,Ariel_University,8c:0c:90:2e:ed:a8,6,-71,Ariel_University,e0:10:7f:1a:bd:98,6,-74,Ariel_University,24:c9:a1:33:34:58,6,-74,Ariel_University,8c:0c:90:2d:79:88,11,-74,Ariel_University,24:c9:a1:36:4d:c8,11,-81,
